DqId,RunId,ConfigId,TaskConfigId,TableName,RowCount,NullCount,DuplicateCount,ValidationStatus,CreatedAt,PipelineRunId
2.02608E+17,2.02608E+17,120,,NewPeriodicReassessmentD3,2845,0,0,SUCCESS,2026-08-18T12:36:25.606Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,120,,NewPeriodicReassessmentD2,2847,0,0,SUCCESS,2026-08-17T11:51:35.731Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,119,,sl_NewAdmissionAssessment,1305,0,0,SUCCESS,2026-08-14T07:46:51.127Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentMentalHealth,76668,0,0,SUCCESS,2026-08-22T11:20:00.031Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-26T22:16:17.170Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,85,,br_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-26T22:15:14.728Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentMentalHealth,74707,0,0,SUCCESS,2026-08-19T22:56:44.161Z,2caac1da-4db4-431b-998d-21dc6fd03dce
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-26T22:15:14.728Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,85,,br_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-23T22:19:01.861Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-22T11:20:00.031Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,85,,br_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-25T21:27:09.957Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-23T22:20:02.709Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-19T22:56:44.161Z,2caac1da-4db4-431b-998d-21dc6fd03dce
2.02608E+17,2.02608E+17,85,,br_ReAssessmentOccupational,11542,0,0,SUCCESS,2026-08-22T11:18:45.494Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,85,,br_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-26T09:00:37.286Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-23T22:19:01.861Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-25T21:28:22.248Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-26T22:16:17.170Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-25T21:28:22.248Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,85,,br_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-26T22:15:14.728Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-26T09:01:58.154Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-26T22:16:17.170Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD4,0,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD4,0,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD6,0,0,0,SUCCESS,2026-08-18T12:32:47.421Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD3,0,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD3,0,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD6,0,0,0,SUCCESS,2026-08-17T07:50:19.981Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD4,0,0,0,SUCCESS,2026-08-25T04:04:14.716Z,8c969a39-95ec-4087-9ad3-4a9580887e34
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD4,0,0,0,SUCCESS,2026-08-17T07:50:19.981Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD6,0,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD2,0,0,0,SUCCESS,2026-08-17T07:50:19.981Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD5,0,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD2,0,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD2,0,0,0,SUCCESS,2026-08-25T04:04:14.716Z,8c969a39-95ec-4087-9ad3-4a9580887e34
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD5,0,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD6,0,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,125,13644,PA,1349,0,0,SUCCESS,2026-08-18T12:43:56.071Z,6a9f8fe6-e2a7-49ab-8570-443c59873958
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-25T21:27:09.957Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,85,,br_ReAssessmentMentalHealth,11568,0,0,SUCCESS,2026-08-22T11:18:45.494Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-26T09:00:37.286Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,85,,br_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-23T22:19:01.861Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-23T22:20:02.709Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,85,,br_ReAssessmentOccupational,78554,0,0,SUCCESS,2026-08-25T21:27:09.957Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSubstanceUse,11697,0,0,SUCCESS,2026-08-22T11:18:45.494Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,85,,br_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-26T09:00:37.286Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSubstanceUse,79713,0,0,SUCCESS,2026-08-26T09:01:58.154Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentMentalHealth,78733,0,0,SUCCESS,2026-08-26T09:01:58.154Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,7995,0,0,SUCCESS,2026-08-18T13:17:14.054Z,03823c35-021d-4cc9-8374-59681a542f1d
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,4253,0,0,SUCCESS,2026-08-18T14:09:41.185Z,2b16abcf-416f-4fd8-80a9-0aa52ca66e5c
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,1675,0,0,SUCCESS,2026-08-25T14:52:45.394Z,5e789551-b18e-4745-8526-2b8db3ceeb01
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,8002,0,0,SUCCESS,2026-08-20T10:41:00.075Z,069e8d01-766c-4679-b3df-c21f4d7bc3d1
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,8001,0,0,SUCCESS,2026-08-20T03:04:41.109Z,05c5c70e-2926-4311-8f49-65b9279948a3
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,8001,0,0,SUCCESS,2026-08-20T03:04:41.109Z,05c5c70e-2926-4311-8f49-65b9279948a3
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,1512,0,0,SUCCESS,2026-08-14T15:11:50.100Z,1c123384-c339-4954-be1f-3a8d150ebb14
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,1665,0,0,SUCCESS,2026-08-14T15:11:50.100Z,1c123384-c339-4954-be1f-3a8d150ebb14
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,4253,0,0,SUCCESS,2026-08-18T13:17:14.054Z,03823c35-021d-4cc9-8374-59681a542f1d
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,7995,0,0,SUCCESS,2026-08-18T14:09:41.185Z,2b16abcf-416f-4fd8-80a9-0aa52ca66e5c
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,117947,300,0,FAILED,2026-08-20T14:30:17.703Z,5f0dd8ad-486e-4238-8933-2b89499a6e18
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension5,844,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension6,863,0,0,SUCCESS,2026-08-18T12:32:47.421Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension5,841,0,0,SUCCESS,2026-08-14T07:46:03.913Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension6,856,0,0,SUCCESS,2026-08-14T05:52:58.693Z,49a6a879-8aad-45bb-887e-905eab5ea9bb
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,848,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension2,841,0,0,SUCCESS,2026-08-14T05:52:58.693Z,49a6a879-8aad-45bb-887e-905eab5ea9bb
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,848,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension6,859,0,0,SUCCESS,2026-08-17T07:50:19.981Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension5,844,0,0,SUCCESS,2026-08-15T05:55:17.589Z,92fdec37-a7f1-4589-8ea2-af8b074ddb31
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension2,841,0,0,SUCCESS,2026-08-14T07:46:03.913Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension5,844,0,0,SUCCESS,2026-08-17T11:47:31.137Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension2,844,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,46,,br_samms_financial_hardship_application,2261,0,0,SUCCESS,2026-08-17T06:16:01.149Z,09d84bc7-e629-48a4-a32a-826b207e96d1
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension5,849,0,0,SUCCESS,2026-08-18T12:32:47.421Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,845,0,0,SUCCESS,2026-08-14T07:46:03.913Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension5,844,0,0,SUCCESS,2026-08-17T07:50:19.981Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,848,0,0,SUCCESS,2026-08-15T05:55:17.589Z,92fdec37-a7f1-4589-8ea2-af8b074ddb31
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension6,859,0,0,SUCCESS,2026-08-15T05:55:17.589Z,92fdec37-a7f1-4589-8ea2-af8b074ddb31
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension6,859,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,845,0,0,SUCCESS,2026-08-14T05:52:58.693Z,49a6a879-8aad-45bb-887e-905eab5ea9bb
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension2,849,0,0,SUCCESS,2026-08-18T12:32:47.421Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension6,466,0,0,SUCCESS,2026-08-25T04:04:14.716Z,8c969a39-95ec-4087-9ad3-4a9580887e34
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,853,0,0,SUCCESS,2026-08-18T12:32:47.421Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,118,,br_NewAdmissionAssessmentASAMDimension4,848,0,0,SUCCESS,2026-08-17T07:50:19.981Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-23T22:20:02.709Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-26T09:01:58.154Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-26T22:16:17.170Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentFamily,78632,0,0,SUCCESS,2026-08-23T22:20:02.709Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentFamily,78632,0,0,SUCCESS,2026-08-22T11:20:00.031Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-25T21:28:22.248Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,85,,br_ReAssessmentFamily,11552,0,0,SUCCESS,2026-08-22T11:18:45.494Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-26T09:00:37.286Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-22T11:20:00.031Z,28d7acf5-bc26-4be3-b390-775b9af3d980
2.02608E+17,2.02608E+17,85,,br_ReAssessmentFamily,78632,0,0,SUCCESS,2026-08-26T22:15:14.728Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,86,,sl_ReAssessmentFamily,78632,0,0,SUCCESS,2026-08-26T09:01:58.154Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-23T22:19:01.861Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,85,,br_ReAssessmentSocial,78434,0,0,SUCCESS,2026-08-26T22:15:14.728Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,7989,0,0,SUCCESS,2026-08-17T06:16:01.149Z,09d84bc7-e629-48a4-a32a-826b207e96d1
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,8002,0,0,SUCCESS,2026-08-20T10:41:00.075Z,069e8d01-766c-4679-b3df-c21f4d7bc3d1
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,4516,0,0,SUCCESS,2026-08-20T10:41:00.075Z,069e8d01-766c-4679-b3df-c21f4d7bc3d1
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,4265,0,0,SUCCESS,2026-08-17T06:16:01.149Z,09d84bc7-e629-48a4-a32a-826b207e96d1
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,7995,0,0,SUCCESS,2026-08-18T13:17:14.054Z,03823c35-021d-4cc9-8374-59681a542f1d
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,4516,0,0,SUCCESS,2026-08-20T03:04:41.109Z,05c5c70e-2926-4311-8f49-65b9279948a3
2.02608E+17,2.02608E+17,46,,br_samms_payer_client,1643,0,0,SUCCESS,2026-08-25T14:52:45.394Z,5e789551-b18e-4745-8526-2b8db3ceeb01
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,1675,0,0,SUCCESS,2026-08-25T14:52:45.394Z,5e789551-b18e-4745-8526-2b8db3ceeb01
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,7995,0,0,SUCCESS,2026-08-18T14:09:41.185Z,2b16abcf-416f-4fd8-80a9-0aa52ca66e5c
2.02608E+17,2.02608E+17,46,,br_samms_client_demo2,7989,0,0,SUCCESS,2026-08-17T06:16:01.149Z,09d84bc7-e629-48a4-a32a-826b207e96d1
2.02608E+17,2.02608E+17,46,,br_samms_client_demo1,1665,0,0,SUCCESS,2026-08-14T15:11:50.100Z,1c123384-c339-4954-be1f-3a8d150ebb14
2.02608E+17,2.02608E+17,47,,tbl_Claims,9401706,0,0,SUCCESS,2026-08-20T03:05:45.530Z,05c5c70e-2926-4311-8f49-65b9279948a3
2.02608E+17,2.02608E+17,47,,tbl_Claims,9401706,0,0,SUCCESS,2026-08-18T14:11:08.071Z,2b16abcf-416f-4fd8-80a9-0aa52ca66e5c
2.02608E+17,2.02608E+17,47,,tbl_Claims,9399689,0,0,SUCCESS,2026-08-14T15:12:50.431Z,1c123384-c339-4954-be1f-3a8d150ebb14
2.02608E+17,2.02608E+17,47,,tbl_Claims,9401706,0,0,SUCCESS,2026-08-18T13:18:21.545Z,03823c35-021d-4cc9-8374-59681a542f1d
2.02608E+17,2.02608E+17,47,,tbl_Claims,9705082,0,0,SUCCESS,2026-08-20T14:31:13.395Z,5f0dd8ad-486e-4238-8933-2b89499a6e18
2.02608E+17,2.02608E+17,97,,br_samms_sms_text_consent_form,14480,0,0,SUCCESS,2026-08-19T16:04:01.037Z,0e774440-67e4-4817-8f97-24afdbb9d82f
2.02608E+17,2.02608E+17,89,,tbl_PreadmissionReferralSource,46603,0,0,SUCCESS,2026-08-22T13:25:23.299Z,63818914-9c2b-4ff6-ac1c-35595835ab93
2.02608E+17,2.02608E+17,89,,tbl_PreadmissionReferralSource,46594,0,0,SUCCESS,2026-08-21T21:06:56.389Z,8488c727-7e26-424c-b4ea-f3ce6564dbed
2.02608E+17,2.02608E+13,112,8629,sl_kytcm,0,0,0,SUCCESS,2026-08-24T11:37:24.625Z,0962alssadgf_as255_d0988006789
2.02608E+17,2.02608E+13,112,8629,sl_kytcm,0,0,0,SUCCESS,2026-08-24T10:59:35.308Z,0962alssadgf_as255_d0988006789
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd4,2842,0,0,SUCCESS,2026-08-14T11:56:44.244Z,21f5cd31-796d-43ad-806e-67ead954f01a
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD2,2847,0,0,SUCCESS,2026-08-17T11:49:45.238Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd4,2845,0,0,SUCCESS,2026-08-15T05:55:49.193Z,92fdec37-a7f1-4589-8ea2-af8b074ddb31
2.02608E+17,2.02608E+17,118,,br_newperiodicreassessmentd3,1746,0,0,SUCCESS,2026-08-14T07:46:03.913Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd3,2842,0,0,SUCCESS,2026-08-14T07:46:51.127Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd5,2844,0,0,SUCCESS,2026-08-15T05:55:49.193Z,92fdec37-a7f1-4589-8ea2-af8b074ddb31
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd4,2842,0,0,SUCCESS,2026-08-14T07:46:51.127Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd3,2842,0,0,SUCCESS,2026-08-14T05:53:26.971Z,49a6a879-8aad-45bb-887e-905eab5ea9bb
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd6,2847,0,0,SUCCESS,2026-08-14T15:18:57.019Z,7969362d-463a-4985-92c3-d629dd6d5c4e
2.02608E+17,2.02608E+17,118,,br_newperiodicreassessmentd5,1745,0,0,SUCCESS,2026-08-14T07:46:03.913Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD6,2850,0,0,SUCCESS,2026-08-17T11:49:45.238Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd3,2842,0,0,SUCCESS,2026-08-14T11:56:44.244Z,21f5cd31-796d-43ad-806e-67ead954f01a
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd6,2847,0,0,SUCCESS,2026-08-14T07:46:51.127Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,118,,br_newperiodicreassessmentd2,1746,0,0,SUCCESS,2026-08-14T07:46:03.913Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD4,2845,0,0,SUCCESS,2026-08-15T14:39:25.281Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD2,2847,0,0,SUCCESS,2026-08-18T12:34:31.762Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,119,,sl_newperiodicreassessmentd2,2844,0,0,SUCCESS,2026-08-14T07:46:51.127Z,9e759780-91b7-4e4a-882b-cd4350ec70b7
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD3,2845,0,0,SUCCESS,2026-08-15T14:39:25.281Z,556076c4-618a-4487-8b31-ba5017a3c197
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD6,2850,0,0,SUCCESS,2026-08-17T07:52:43.729Z,422b71cc-fe6c-4f30-846d-92fb5587d0e9
2.02608E+17,2.02608E+17,118,,br_newperiodicreassessmentd3,1749,0,0,SUCCESS,2026-08-15T05:55:17.589Z,92fdec37-a7f1-4589-8ea2-af8b074ddb31
2.02608E+17,2.02608E+17,119,,sl_NewPeriodicReassessmentD3,2845,0,0,SUCCESS,2026-08-25T04:06:29.840Z,8c969a39-95ec-4087-9ad3-4a9580887e34
2.02608E+17,2.02608E+17,46,,br_samms_fmp,28,0,0,SUCCESS,2026-08-14T15:11:50.100Z,1c123384-c339-4954-be1f-3a8d150ebb14
2.02608E+17,2.02608E+17,46,,br_samms_fmp,32,0,0,SUCCESS,2026-08-25T14:52:45.394Z,5e789551-b18e-4745-8526-2b8db3ceeb01
2.02608E+17,2.02608E+17,85,,br_LabResult,393845,2,0,FAILED,2026-08-23T22:19:01.861Z,955211d4-28b8-44a0-8023-2bfaa48d6721
2.02608E+17,2.02608E+17,85,,br_LabResult,394165,2,0,FAILED,2026-08-26T22:15:14.728Z,20846baf-2fe5-403c-85d4-31520e88a3ce
2.02608E+17,2.02608E+17,85,,br_LabResult,394070,2,0,FAILED,2026-08-25T21:27:09.957Z,7eb7a049-5d17-4a23-bb2f-3b9c445afd32
2.02608E+17,2.02608E+17,85,,br_LabResult,394070,2,0,FAILED,2026-08-26T09:00:37.286Z,912d32aa-0b7f-4999-bf60-6670fe5985ea
2.02608E+17,2.02608E+17,46,,br_samms_fmp,3,0,0,SUCCESS,2026-08-26T17:26:29.472Z,7a1b4484-4dc4-4e48-b51b-e78359ce9673
2.02608E+17,2.02608E+17,46,,br_samms_fmp,3,0,0,SUCCESS,2026-08-25T15:40:31.780Z,04d587cb-fd28-4f28-a572-c158aa92fa98
2.02608E+17,2.02608E+17,46,,br_samms_bills,5408,0,0,SUCCESS,2026-08-25T14:52:45.394Z,5e789551-b18e-4745-8526-2b8db3ceeb01
2.02608E+17,2.02608E+17,46,,br_samms_bills,1540,0,0,SUCCESS,2026-08-26T17:26:29.472Z,7a1b4484-4dc4-4e48-b51b-e78359ce9673
2.02608E+17,2.02608E+17,88,,br_samms_codes,1087,0,0,SUCCESS,2026-08-25T17:32:44.371Z,72553dbc-d702-4eda-a5d0-9ceb643e22ea
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD2,0,0,0,SUCCESS,2026-08-18T12:32:47.421Z,201d97b6-7f87-43f7-a098-fb002daf1faf
2.02608E+17,2.02608E+17,118,,br_newperiodicreassessmentd3,0,0,0,SUCCESS,2026-08-14T15:17:42.970Z,7969362d-463a-4985-92c3-d629dd6d5c4e
2.02608E+17,2.02608E+17,118,,br_NewPeriodicReassessmentD2,0,0,0,SUCCESS,2026-08-15T14:38:54.958Z,556076c4-618a-4487-8b31-ba5017a3c197
