RunId,ConfigId,ConfigName,PipelineName,PipelinePath,SourceSystem,TargetName,EnvironmentName,StartTime,EndTime,Status,TriggerType,TriggeredBy,TotalTasks,SuccessTasks,FailedTasks,SkippedTasks,RestartFlag,AttemptNumber,CreatedAt,PipelineRunId
20260819155912,93,Gold Conferdeploy,nb_conferdeploy_slv_to_gld,/notebooks/nb_conferdeploy,Conferdeploy,GL,DEV,2026-08-19T15:59:12.894Z,2026-08-19T15:59:58.300Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-08-19T15:59:13.987Z,70375d96-6ad0-4ecf-ab3c-8dd1fbb1f757
20260819173943,93,Gold Conferdeploy,nb_conferdeploy_slv_to_gld,/notebooks/nb_conferdeploy,Conferdeploy,GL,DEV,2026-08-19T17:39:51.761Z,2026-08-19T17:40:18.326Z,SUCCESS,SCHEDULED,Fabric,1,1,0,0,0,1,2026-08-19T17:39:44.158Z,524d77ff-a682-4916-9dc7-dd9b03654f88
20260812052205,102,QQ_GLTRAN Gold Pipeline,nb_qq_gltran_slv_to_gld,/notebooks/nb_qq_gltran_slv_to_gld,DRD,GL,DEV,2026-08-12T05:58:42.657Z,2026-08-12T05:59:28.592Z,FAILED,SCHEDULE,Fabric,1,0,1,0,1,2,2026-08-12T05:58:43.810Z,4d11fd15-9e7f-4c18-9ed8-d28ed5d51a62
20260812101448,102,QQ_GLTRAN Gold Pipeline,nb_qq_gltran_slv_to_gld,/notebooks/nb_qq_gltran_slv_to_gld,DRD,GL,DEV,2026-08-12T10:15:20.391Z,2026-08-12T10:15:20.391Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-12T10:15:20.391Z,073a6fce-c9bc-479b-9176-987e7c40f23f
20260812052205,102,QQ_GLTRAN Gold Pipeline,nb_qq_gltran_slv_to_gld,/notebooks/nb_qq_gltran_slv_to_gld,DRD,GL,DEV,2026-08-12T05:22:08.713Z,2026-08-12T05:23:42.107Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-12T05:22:18.710Z,869f1a46-93ef-4f12-a49b-3bbeb426170a
202608191104147942,106,P1/P2 Clinical Domain Bronze,pl_execute_Clinical,/pipelines/pl_execute_Clinical,SAMMS,BR,DEV,2026-08-19T11:04:09.169Z,2026-08-19T11:36:12.513Z,SUCCESS,MANUAL,MANUAL,60,60,0,0,0,1,2026-08-19T11:04:09.169Z,8c2f72fa-f3d3-4c31-9e7b-e1d36d508d72
202608180834532768,106,P1/P2 Clinical Domain Bronze,pl_execute_Clinical,/pipelines/pl_execute_Clinical,SAMMS,BR,DEV,2026-08-18T08:34:49.348Z,2026-08-18T09:04:03.800Z,SUCCESS,MANUAL,MANUAL,60,60,0,0,0,1,2026-08-18T08:34:49.348Z,08f45940-4fba-4d40-8013-5941939f8b2e
202608140537410912,118,SAMMS P1/P2 Assessments Bronze,pl_p1p2_assessments,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_p1p2_assessments,SAMMS,BR,DEV,2026-08-14T05:37:34.349Z,2026-08-14T05:52:01.855Z,SUCCESS,SCHEDULE,Fabric,36,36,0,0,0,1,2026-08-14T05:37:34.349Z,49a6a879-8aad-45bb-887e-905eab5ea9bb
202608171119587420,118,SAMMS P1/P2 Assessments Bronze,pl_p1p2_assessments,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_p1p2_assessments,SAMMS,BR,DEV,2026-08-17T11:19:52.948Z,2026-08-17T11:45:55.622Z,SUCCESS,SCHEDULE,Fabric,84,84,0,0,1,1,2026-08-17T11:19:52.948Z,50b193b8-c8c8-41b3-8f69-a5e058560d7e
20260821064504,121,OffWeek Counseling Silver Pipeline,nb_offweekcounseling_slv_to_slv,/notebooks/nb_offweekcounseling_slv_to_slv,OffWeek Counseling,SL,DEV,2026-08-21T06:45:04.295Z,2026-08-21T06:45:04.295Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-21T06:45:04.295Z,79873e7e-ec46-43c0-83ef-dae1ad840c11
20260825030415,121,OffWeek Counseling Silver Pipeline,nb_offweekcounseling_slv_to_slv,/notebooks/nb_offweekcounseling_slv_to_slv,OffWeek Counseling,SL,DEV,2026-08-25T03:04:15.370Z,2026-08-25T03:04:15.370Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-25T03:04:15.370Z,4ca1b0b0-c23d-41e4-abe5-a2d7fd8486b8
202608151417675641,118,SAMMS P1/P2 Assessments Bronze,pl_p1p2_assessments,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_p1p2_assessments,SAMMS,BR,DEV,2026-08-15T14:18:02.696Z,2026-08-15T14:37:56.900Z,FAILED,SCHEDULE,Fabric,84,77,7,0,0,1,2026-08-15T14:18:02.696Z,556076c4-618a-4487-8b31-ba5017a3c197
20260810112355,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-10T11:23:55.528Z,2026-08-10T11:24:31.652Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T11:23:56.702Z,78bad054-c366-447f-a42f-4880b22834e3
20260810070156,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-10T07:01:56.428Z,2026-08-10T07:04:36.262Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T07:01:58.516Z,307bc68c-7b9d-4658-a771-a1adcfd3b965
20260818060256,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-18T06:02:56.663Z,2026-08-18T06:04:17.093Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-18T06:02:59.149Z,0754271b-537b-4df2-8eea-828420187180
20260816072304,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-16T07:23:04.802Z,2026-08-16T07:23:55.256Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-16T07:23:06.383Z,3db0df33-cd84-477a-b507-80edcb2c2641
20260818065823,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-18T06:58:23.693Z,2026-08-18T06:59:07.937Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-18T06:58:25.369Z,401c9c1b-3971-44a9-a17e-46e79ae01eff
20260810151727,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-10T15:17:27.076Z,2026-08-10T15:19:18.154Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T15:17:44.259Z,67ac4554-40b9-4a4f-b42b-b07474e5e143
20260810090533,122,OffWeek Counseling Gold Pipeline,nb_offweekcounseling_slv_to_gld,/notebooks/nb_offweekcounseling_slv_to_gld,OffWeek Counseling,GL,DEV,2026-08-10T09:05:33.964Z,2026-08-10T09:06:14.118Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T09:05:38.283Z,871fd4e7-f63f-43b0-a6b5-8655d4836508
202608102103362513,31,SAMMS FormAnswerSignatures Bronze Pipeline,pl_execute_pipeline_answersignature,/pipelines/pl_answersig_samms_to_lakehouse,SAMMS,BR,DEV,2026-08-10T21:04:04.209Z,2026-08-10T21:40:30.838Z,SUCCESS,SCHEDULE,Fabric,115,115,0,0,0,1,2026-08-10T21:04:04.209Z,0e7e4594-5e6f-405f-a303-69a6f189ed20
202608102246289962,31,SAMMS FormAnswerSignatures Bronze Pipeline,pl_execute_pipeline_answersignature,/pipelines/pl_answersig_samms_to_lakehouse,SAMMS,BR,DEV,2026-08-10T22:46:40.036Z,2026-08-10T23:23:59.354Z,SUCCESS,SCHEDULE,Fabric,115,115,0,0,0,1,2026-08-10T22:46:40.036Z,577185a2-f5a0-4625-b776-012683caf0bc
202608141857340774,31,SAMMS FormAnswerSignatures Bronze Pipeline,pl_execute_pipeline_answersignature,/pipelines/pl_answersig_samms_to_lakehouse,SAMMS,BR,DEV,2026-08-14T18:57:29.834Z,2026-08-14T19:36:03.669Z,SUCCESS,SCHEDULE,Fabric,115,115,0,0,0,1,2026-08-14T18:57:29.834Z,015634ea-243f-49e1-a18e-0e1d033651d1
202608102151219703,31,SAMMS FormAnswerSignatures Bronze Pipeline,pl_execute_pipeline_answersignature,/pipelines/pl_answersig_samms_to_lakehouse,SAMMS,BR,DEV,2026-08-10T21:51:49.767Z,2026-08-10T22:27:09.579Z,SUCCESS,SCHEDULE,Fabric,115,115,0,0,0,1,2026-08-10T21:51:49.767Z,733bdb65-98e7-4d6d-af8f-93040e55bb44
202608110031651337,31,SAMMS FormAnswerSignatures Bronze Pipeline,pl_execute_pipeline_answersignature,/pipelines/pl_answersig_samms_to_lakehouse,SAMMS,BR,DEV,2026-08-11T00:31:59.071Z,2026-08-11T00:46:35.927Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-11T00:31:59.071Z,03b87ee5-1e5e-4b32-ba16-03ddc89bc75a
20260812085451,102,QQ_GLTRAN Gold Pipeline,nb_qq_gltran_slv_to_gld,/notebooks/nb_qq_gltran_slv_to_gld,DRD,GL,DEV,2026-08-12T08:54:55.669Z,2026-08-12T08:55:52.089Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T08:54:56.848Z,1777159c-1729-4d77-aa0c-d0d3b59ccb19
20260811130350,102,QQ_GLTRAN Gold Pipeline,nb_qq_gltran_slv_to_gld,/notebooks/nb_qq_gltran_slv_to_gld,DRD,GL,DEV,2026-08-11T13:04:18.004Z,2026-08-11T13:07:01.352Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-11T13:04:22.297Z,07a568df-8fb2-477d-9bf7-93c7d3cf3953
202608251712611180,88,SAMMS P1 Reference Bronze Pipeline,pl_execute_reference,/pipelines/pl_execute_reference,SAMMS,BR,DEV,2026-08-25T17:12:55.722Z,2026-08-25T17:31:39.257Z,SUCCESS,SCHEDULE,Fabric,9,9,0,0,0,1,2026-08-25T17:12:55.722Z,72553dbc-d702-4eda-a5d0-9ceb643e22ea
20260817051129,110,Cash Flow Silver Pipeline,nb_cashflow_brz_to_slv,/notebooks/nb_cashflow_brz_to_slv,Cash Flow,SL,DEV,2026-08-17T05:11:57.367Z,2026-08-17T05:12:59.454Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-17T05:11:33.443Z,519221b9-f777-4eef-a705-f54d38d423fd
202608141850714621,29,SAMMS FormQuestionAnswers Silver Pipeline,pl_execute_form_questionanswers,/notebooks/nb_forms_bronze_to_silver,Lakehouse,SL,DEV,2026-08-14T18:50:55.250Z,2026-08-14T20:21:59.376Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-14T18:50:55.250Z,06b9d75d-291b-4cd2-9a89-52908a52280f
202608241506798226,29,SAMMS FormQuestionAnswers Silver Pipeline,pl_execute_form_questionanswers,/notebooks/nb_forms_bronze_to_silver,Lakehouse,SL,DEV,2026-08-24T15:07:04.552Z,2026-08-24T15:27:18.717Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-24T15:07:04.552Z,13c13418-73a4-42bd-b6f1-04e34ee93bae
202608102108661394,29,SAMMS FormQuestionAnswers Silver Pipeline,pl_execute_form_questionanswers,/notebooks/nb_forms_bronze_to_silver,Lakehouse,SL,DEV,2026-08-10T21:08:52.328Z,2026-08-10T21:48:17.868Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T21:08:52.328Z,919a3989-3039-4ed4-8e54-b0f9527e0235
20260824124824,112,AppointmentsReoccurringCounseling Silver Pipeline,nb_azuresql_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql/nb_azuresql_slv,Azure SQL,SL,DEV,2026-08-24T12:48:24.000Z,,RUNNING,SCHEDULED,Fabric,14,0,0,0,0,1,2026-08-24T12:48:25.636Z,09620987643sadgf_as255_d0988006789
20260819053600,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-19T05:36:00.740Z,2026-08-19T05:36:00.740Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-19T05:36:00.740Z,291b2410-2887-482f-ae51-b5acb5e1ea9d
20260824113445,112,AppointmentsReoccurringCounseling Silver Pipeline,nb_azuresql_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql/nb_azuresql_slv,Azure SQL,SL,DEV,2026-08-24T12:37:58.000Z,,RUNNING,SCHEDULED,Fabric,14,0,0,0,1,5,2026-08-24T12:37:59.647Z,09620987643sadgf_as255_d0988006789
20260812085501,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-12T08:55:01.160Z,2026-08-12T08:56:20.771Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-12T08:55:03.661Z,473be684-042c-471f-a263-402ba6fc6c7d
20260812085501,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-12T17:00:43.852Z,2026-08-12T17:02:39.939Z,FAILED,SCHEDULE,Fabric,1,0,1,0,1,7,2026-08-12T17:01:01.179Z,23a4a328-005d-472d-8b87-bb30b33501a7
20260812085635,112,AppointmentsReoccurringCounseling Silver Pipeline,nb_azuresql_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/Azuresql/nb_azuresql_slv,Azure SQL,SL,DEV,2026-08-24T09:52:56.877Z,,RUNNING,SCHEDULED,Fabric,14,0,0,0,1,7,2026-08-24T09:52:58.186Z,34avf62a8a-1c5f-4dad-c48-dc1h56789
20260822115249,103,Active Directory Bronze Pipeline,nb_activedirectory_src_to_brz,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_src_to_brz,Active Directory,BR,DEV,2026-08-22T11:52:49.837Z,2026-08-22T11:53:47.548Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-22T11:52:49.837Z,5b101a56-28ce-45b2-9c69-c19cf110b723
20260823064514,104,Active Directory Silver Pipeline,nb_activedirectory_brz_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_brz_to_slv,Active Directory,SL,DEV,2026-08-23T06:45:14.193Z,2026-08-23T06:46:06.842Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-23T06:45:15.757Z,9ad7577b-a4ff-4904-b0db-db5c7c219a93
20260814095742,103,Active Directory Bronze Pipeline,nb_activedirectory_src_to_brz,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_src_to_brz,Active Directory,BR,DEV,2026-08-14T09:57:42.223Z,2026-08-14T09:58:43.680Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-14T09:57:43.964Z,86da3734-c4d3-4a01-9b94-6fc5fe6dd0dd
20260814091912,104,Active Directory Silver Pipeline,nb_activedirectory_brz_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_brz_to_slv,Active Directory,SL,DEV,2026-08-14T09:19:12.862Z,2026-08-14T09:20:45.926Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-14T09:19:14.584Z,78c00878-a295-4b82-b0d7-f3fcf0baa4d0
20260824081504,104,Active Directory Silver Pipeline,nb_activedirectory_brz_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_brz_to_slv,Active Directory,SL,DEV,2026-08-24T08:15:04.820Z,2026-08-24T08:16:05.381Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-24T08:15:06.386Z,4c05c22a-72c8-4983-bd52-da6045984616
20260822115917,104,Active Directory Silver Pipeline,nb_activedirectory_brz_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_brz_to_slv,Active Directory,SL,DEV,2026-08-22T11:59:17.445Z,2026-08-22T12:00:28.696Z,FAILED,SCHEDULE,Fabric,1,0,0,0,0,1,2026-08-22T11:59:17.445Z,5b101a56-28ce-45b2-9c69-c19cf110b723
20260824082040,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-24T08:20:40.630Z,2026-08-24T08:22:05.950Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-24T08:20:42.237Z,4c05c22a-72c8-4983-bd52-da6045984616
20260825095202,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-25T09:52:02.194Z,2026-08-25T09:53:55.905Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-25T09:52:03.941Z,6d272a94-926b-43c5-9728-935779865922
20260814083720,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-14T08:37:20.126Z,2026-08-14T08:38:25.703Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-14T08:37:21.944Z,45e95ca2-629e-4976-8482-3be8710cf118
20260823065057,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-23T06:50:57.878Z,2026-08-23T06:52:35.463Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-23T06:50:59.403Z,9ad7577b-a4ff-4904-b0db-db5c7c219a93
20260812113927,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-12T11:39:27.798Z,2026-08-12T11:42:05.426Z,SUCCESS,SCHEDULE,Fabric,1,0,0,1,0,1,2026-08-12T11:39:46.081Z,3294ab87-05f1-4b6e-93e9-0049786e91cf
20260822120604,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-22T12:06:04.184Z,2026-08-22T12:07:22.477Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-22T12:06:04.184Z,5b101a56-28ce-45b2-9c69-c19cf110b723
20260825035844,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-25T03:58:44.457Z,2026-08-25T04:00:18.081Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-25T03:58:46.013Z,12130017-772e-4557-8a48-2b17fd46c3ad
20260822091654,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-22T09:16:54.576Z,2026-08-22T09:18:16.652Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-22T09:16:54.576Z,500ec76f-f267-4cf8-a531-6dc879d5ad80
20260814092532,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-14T09:25:32.149Z,2026-08-14T09:26:50.040Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-14T09:25:33.698Z,78c00878-a295-4b82-b0d7-f3fcf0baa4d0
20260822072706,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-22T07:27:06.579Z,2026-08-22T07:28:34.589Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-22T07:27:06.579Z,95c2ec9d-55ec-443a-9357-986a8e625f38
20260810052147,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-10T05:21:47.030Z,2026-08-10T05:22:46.850Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T05:21:48.455Z,5269cbca-9ed6-4306-8532-018515919ecf
20260814094829,105,Active Directory Gold Pipeline,nb_activedirectory_slv_to_gld,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/ActiveDirectory/nb_activedirectory_slv_to_gld,Active Directory,GL,DEV,2026-08-14T09:48:29.851Z,2026-08-14T09:49:55.599Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-14T09:48:34.521Z,800305b1-0b30-4e63-a791-84feb90a5573
202608211214791000,115,CDC Silver Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,Bronze Lakehouse,SL,DEV,2026-08-21T12:15:02.287Z,2026-08-21T12:20:48.885Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-21T12:15:02.287Z,15c6503a-21fe-46db-b933-9c29c1ab1196
202608181856444656,115,CDC Silver Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,Bronze Lakehouse,SL,DEV,2026-08-18T18:56:29.441Z,2026-08-18T19:09:32.584Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-18T18:56:29.441Z,8b420868-3d73-418b-b30b-805fea2baba5
202608181956274485,115,CDC Silver Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,Bronze Lakehouse,SL,DEV,2026-08-18T19:56:11.467Z,2026-08-18T20:10:05.981Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-18T19:56:11.467Z,8dab4cff-7612-4075-a975-28ce5920b57c
202608270434570866,115,CDC Silver Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,Bronze Lakehouse,SL,DEV,2026-08-27T04:34:40.525Z,2026-08-27T04:51:14.221Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-27T04:34:40.525Z,2e7c859c-0cb2-4a04-88a8-b5f0cad3f58f
202608260434346982,115,CDC Silver Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,Bronze Lakehouse,SL,DEV,2026-08-26T04:34:18.331Z,2026-08-26T04:44:40.925Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-26T04:34:18.331Z,5187609b-db66-42e3-9436-fcfeae3ae564
202608162346418898,85,SAMMS INV Bronze Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,SAMMS,BR,DEV,2026-08-16T23:46:38.280Z,2026-08-17T00:09:01.705Z,SUCCESS,SCHEDULE,Fabric,48,48,0,0,0,1,2026-08-16T23:46:38.280Z,77f58b99-e250-4627-9f17-559331ecd0ef
202608200029237018,85,SAMMS INV Bronze Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,SAMMS,BR,DEV,2026-08-20T00:29:17.913Z,2026-08-20T02:40:27.748Z,FAILED,SCHEDULE,Fabric,2757,0,2757,0,0,1,2026-08-20T00:29:17.913Z,2e0eb052-bb28-45b1-894f-8dc0851c56cc
202608192152666995,85,SAMMS INV Bronze Pipeline,pl_inv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/3_Orchestration/pl_inv,SAMMS,BR,DEV,2026-08-19T21:53:01.055Z,2026-08-19T22:54:44.340Z,FAILED,SCHEDULE,Fabric,2757,0,2757,0,0,1,2026-08-19T21:53:01.055Z,2caac1da-4db4-431b-998d-21dc6fd03dce
202608201140451356,84,Salesforce Gold Pipeline,nb_salesforce_slv_to_gld,/notebooks/nb_salesforce_slv_to_gld,SALESFORCE,GL,DEV,2026-08-20T16:01:14.261Z,2026-08-20T16:08:06.303Z,SUCCESS,SCHEDULE,Fabric,18,18,0,0,1,3,2026-08-20T16:01:16.393Z,95538f17-9d82-404e-9e3f-d1777714a921
202608201756217905,84,Salesforce Gold Pipeline,nb_salesforce_slv_to_gld,/notebooks/nb_salesforce_slv_to_gld,SALESFORCE,GL,DEV,2026-08-20T17:56:21.790Z,2026-08-20T18:05:41.118Z,SUCCESS,SCHEDULE,Fabric,18,18,0,0,0,1,2026-08-20T17:56:25.208Z,635224f3-f193-4ab0-a06c-8d0fbf5d6c6d
20260817053034,80,Absolute Silver Inventory Pipeline,nb_absolute_brz_to_slv,/notebooks/nb_absolute_execute,Absolute,SL,DEV,2026-08-17T07:12:16.245Z,2026-08-17T07:12:59.558Z,FAILED,SCHEDULED,Fabric,1,0,1,0,1,2,2026-08-17T07:12:17.716Z,8f01a5e1-72f3-458c-9206-4e02ea561505
20260817053034,80,Absolute Silver Inventory Pipeline,nb_absolute_brz_to_slv,/notebooks/nb_absolute_execute,Absolute,SL,DEV,2026-08-17T05:30:34.010Z,2026-08-17T05:31:24.819Z,FAILED,SCHEDULED,Fabric,1,0,1,0,0,1,2026-08-17T05:30:35.921Z,7df5bc5f-d487-47dc-af47-8642d74e8059
20260814060020,80,Absolute Silver Inventory Pipeline,nb_absolute_brz_to_slv,/notebooks/nb_absolute_execute,Absolute,SL,DEV,2026-08-14T06:00:20.588Z,2026-08-17T04:44:03.317Z,FAILED,SCHEDULED,Fabric,1,0,0,0,0,1,2026-08-14T06:00:22.353Z,52069135-4356-4041-98cb-6a775e5416f1
20260817045629,109,Cash Flow Bronze Pipeline,nb_cashflow_src_to_brz,/notebooks/nb_cashflow_src_to_brz,Cash Flow,BR,DEV,2026-08-17T04:56:51.314Z,2026-08-17T05:05:48.077Z,SUCCESS,SCHEDULE,Fabric,4,4,0,0,0,1,2026-08-17T04:56:33.269Z,519221b9-f777-4eef-a705-f54d38d423fd
